Date,Company,Open,High,Low,Close,No. of Shares
2022-10-28,TATACHEM.BO,1189.949951171875,1189.949951171875,1125.1500244140625,1131.75,265886
2022-10-31,TATACHEM.BO,1144.0,1149.0,1125.0,1132.5,149834
2022-11-01,TATACHEM.BO,1134.0999755859375,1150.0,1134.0,1142.949951171875,54800
2022-11-02,TATACHEM.BO,1145.0,1157.449951171875,1130.0,1132.949951171875,90666
2022-11-03,TATACHEM.BO,1130.0999755859375,1141.5,1125.050048828125,1130.25,103876
2022-11-04,TATACHEM.BO,1138.949951171875,1140.0,1108.9000244140625,1123.199951171875,42708
2022-11-07,TATACHEM.BO,1123.199951171875,1145.0,1120.699951171875,1122.25,45930
2022-11-09,TATACHEM.BO,1125.050048828125,1136.0,1107.800048828125,1112.050048828125,43965
2022-11-10,TATACHEM.BO,1111.0,1116.75,1066.5999755859375,1070.550048828125,104093
2022-11-11,TATACHEM.BO,1080.050048828125,1090.0,1063.1500244140625,1066.25,79172
2022-11-14,TATACHEM.BO,1070.0,1073.050048828125,1057.0,1065.3499755859375,31260
2022-11-15,TATACHEM.BO,1070.0,1073.050048828125,1053.699951171875,1057.0999755859375,30541
2022-11-16,TATACHEM.BO,1057.0,1063.5999755859375,1038.0,1049.1500244140625,36898
2022-11-17,TATACHEM.BO,1049.0,1049.3499755859375,1031.6500244140625,1035.0,27645
2022-11-18,TATACHEM.BO,1038.0,1041.1500244140625,997.7000122070312,1015.5999755859375,97914
2022-11-21,TATACHEM.BO,1015.0499877929688,1044.0,1009.2000122070312,1036.1500244140625,49402
2022-11-22,TATACHEM.BO,1036.3499755859375,1042.550048828125,1031.9000244140625,1039.300048828125,38207
2022-11-23,TATACHEM.BO,1038.550048828125,1046.4000244140625,1024.25,1027.699951171875,60473
2022-11-24,TATACHEM.BO,1028.5,1036.699951171875,1020.0,1023.2999877929688,22411
2022-11-25,TATACHEM.BO,1020.0499877929688,1040.3499755859375,1020.0499877929688,1032.550048828125,18200
2022-11-28,TATACHEM.BO,1027.6500244140625,1043.0,1027.6500244140625,1038.9000244140625,80890
2022-11-29,TATACHEM.BO,1038.9000244140625,1044.699951171875,1025.199951171875,1028.8499755859375,49638
2022-11-30,TATACHEM.BO,1026.050048828125,1042.75,1026.050048828125,1036.25,50808
2022-12-01,TATACHEM.BO,1036.550048828125,1059.0,1036.550048828125,1048.800048828125,77828
2022-12-02,TATACHEM.BO,1054.949951171875,1054.949951171875,1031.199951171875,1039.3499755859375,90111
2022-12-05,TATACHEM.BO,1039.4000244140625,1070.5999755859375,1039.4000244140625,1057.3499755859375,110132
2022-12-06,TATACHEM.BO,1059.949951171875,1060.199951171875,1041.5,1043.449951171875,47608
2022-12-07,TATACHEM.BO,1040.0,1047.9000244140625,1021.9000244140625,1029.8499755859375,58842
2022-12-08,TATACHEM.BO,1034.949951171875,1049.0,1026.300048828125,1046.1500244140625,59461
2022-12-09,TATACHEM.BO,1046.3499755859375,1056.550048828125,1026.5,1033.3499755859375,31220
2022-12-12,TATACHEM.BO,1035.0,1039.0999755859375,1025.3499755859375,1034.4000244140625,24374
2022-12-13,TATACHEM.BO,1037.8499755859375,1045.0,1032.0,1033.5999755859375,40793
2022-12-14,TATACHEM.BO,1035.0,1044.75,1035.0,1036.550048828125,20071
2022-12-15,TATACHEM.BO,1037.9000244140625,1042.0,1022.1500244140625,1026.8499755859375,43187
2022-12-16,TATACHEM.BO,1022.0499877929688,1025.0,986.0,992.2999877929688,143832
2022-12-19,TATACHEM.BO,993.25,995.0,969.25,989.0999755859375,118341
2022-12-20,TATACHEM.BO,990.0,990.6500244140625,968.5499877929688,978.75,73778
2022-12-21,TATACHEM.BO,986.7000122070312,996.6500244140625,961.25,966.4000244140625,41161
2022-12-22,TATACHEM.BO,967.1500244140625,973.2999877929688,933.0499877929688,941.1500244140625,139280
2022-12-23,TATACHEM.BO,927.5499877929688,934.9000244140625,890.0,892.25,202472
2022-12-26,TATACHEM.BO,892.0,916.0,877.9000244140625,907.5999755859375,99296
2022-12-27,TATACHEM.BO,914.8499755859375,923.3499755859375,909.5999755859375,918.5999755859375,84642
2022-12-28,TATACHEM.BO,924.75,939.0999755859375,915.3499755859375,933.2000122070312,77631
2022-12-29,TATACHEM.BO,932.0,933.5999755859375,922.0,929.0,38486
2022-12-30,TATACHEM.BO,931.0,947.0,931.0,937.5999755859375,69527
2021-01-01,TATAELXSI.BO,1840.0,1874.8499755859375,1838.0,1865.6500244140625,15775
2021-01-04,TATAELXSI.BO,1898.0,1900.0,1867.6500244140625,1879.25,24485
2021-01-05,TATAELXSI.BO,1887.0,1970.0,1884.5,1957.6500244140625,56275
2021-01-06,TATAELXSI.BO,1990.0,2017.0,1946.949951171875,1995.199951171875,42467
2021-01-07,TATAELXSI.BO,2019.0,2034.75,1992.75,1999.9000244140625,30704
2021-01-08,TATAELXSI.BO,2005.0,2052.0,2005.0,2041.8499755859375,39280
2021-01-11,TATAELXSI.BO,2079.0,2139.89990234375,2069.89990234375,2115.199951171875,58198
2021-01-12,TATAELXSI.BO,2180.0,2180.0,2025.050048828125,2077.10009765625,45930
2021-01-13,TATAELXSI.BO,2178.0,2424.0,2150.0,2376.39990234375,296038
2021-01-14,TATAELXSI.BO,2405.0,2576.39990234375,2273.89990234375,2485.89990234375,467919
2021-01-15,TATAELXSI.BO,2458.0,2529.0,2285.0,2367.64990234375,149922
2021-01-18,TATAELXSI.BO,2360.0,2545.0,2333.35009765625,2493.89990234375,312490
2021-01-19,TATAELXSI.BO,2500.0,2730.0,2500.0,2674.85009765625,135733
2021-01-20,TATAELXSI.BO,2700.0,2826.0,2700.0,2788.60009765625,155106
2021-01-21,TATAELXSI.BO,2831.0,2849.5,2529.85009765625,2575.89990234375,153596
2021-01-22,TATAELXSI.BO,2576.0,2677.699951171875,2540.550048828125,2562.300048828125,66999
2021-01-25,TATAELXSI.BO,2607.0,2616.0,2410.25,2478.050048828125,60929
2021-01-27,TATAELXSI.BO,2500.0,2682.0,2500.0,2660.25,120223
2021-01-28,TATAELXSI.BO,2595.0,2636.5,2535.0,2590.10009765625,86607
2021-01-29,TATAELXSI.BO,2615.0,2734.0,2615.0,2689.89990234375,97090
2021-02-01,TATAELXSI.BO,2720.0,3015.550048828125,2701.0,2954.75,144498
2021-02-02,TATAELXSI.BO,2992.800048828125,3050.0,2830.0,2859.75,138499
2021-02-03,TATAELXSI.BO,2907.0,2940.64990234375,2841.199951171875,2876.85009765625,43624
2021-02-04,TATAELXSI.BO,2890.0,2898.0,2818.0,2826.89990234375,44099
2021-02-05,TATAELXSI.BO,2868.800048828125,2868.800048828125,2800.0,2817.949951171875,26786
2021-02-08,TATAELXSI.BO,2859.75,2886.0,2801.050048828125,2841.39990234375,49207
2021-02-09,TATAELXSI.BO,2850.0,2954.0,2822.10009765625,2869.60009765625,56176
2021-02-10,TATAELXSI.BO,2877.800048828125,2877.800048828125,2810.050048828125,2823.10009765625,26383
2021-02-11,TATAELXSI.BO,2812.0,2865.10009765625,2812.0,2833.14990234375,20297
2021-02-12,TATAELXSI.BO,2850.0,2878.550048828125,2810.0,2835.699951171875,28032
2021-02-15,TATAELXSI.BO,2855.0,2907.60009765625,2824.0,2858.300048828125,24127
2021-02-16,TATAELXSI.BO,2878.85009765625,2920.0,2863.0,2886.10009765625,25769
2021-02-17,TATAELXSI.BO,2899.800048828125,2899.800048828125,2791.10009765625,2816.89990234375,17108
2021-02-18,TATAELXSI.BO,2857.0,2857.0,2735.0,2747.5,32435
2021-02-19,TATAELXSI.BO,2777.0,2806.0,2675.39990234375,2739.75,23386
2021-02-22,TATAELXSI.BO,2745.0,2745.0,2615.60009765625,2667.25,27638
2021-02-23,TATAELXSI.BO,2672.199951171875,2750.0,2672.199951171875,2715.35009765625,35752
2021-02-24,TATAELXSI.BO,2737.949951171875,2737.949951171875,2621.25,2696.0,47448
2021-02-25,TATAELXSI.BO,2713.949951171875,2749.949951171875,2665.25,2678.800048828125,21926
2021-02-26,TATAELXSI.BO,2660.0,2705.5,2608.0,2652.85009765625,38360
2021-03-01,TATAELXSI.BO,2696.699951171875,2708.199951171875,2602.64990234375,2622.10009765625,22864
2021-03-02,TATAELXSI.BO,2657.800048828125,2657.800048828125,2570.85009765625,2585.949951171875,21316
2021-03-03,TATAELXSI.BO,2596.60009765625,2618.10009765625,2545.050048828125,2564.0,30048
2021-03-04,TATAELXSI.BO,2550.0,2745.199951171875,2544.800048828125,2677.550048828125,144710
2021-03-05,TATAELXSI.BO,2687.0,2769.699951171875,2685.64990234375,2716.35009765625,73930
2021-03-08,TATAELXSI.BO,2754.0,2761.199951171875,2689.85009765625,2708.14990234375,16369
2021-03-09,TATAELXSI.BO,2748.85009765625,2748.85009765625,2601.0,2651.949951171875,22985
2021-03-10,TATAELXSI.BO,2680.0,2734.89990234375,2666.0,2695.25,30567
2021-03-12,TATAELXSI.BO,2725.0,2767.0,2684.60009765625,2723.10009765625,22777
2021-03-15,TATAELXSI.BO,2748.949951171875,2765.39990234375,2692.35009765625,2716.35009765625,30708
2021-03-16,TATAELXSI.BO,2747.89990234375,2822.25,2717.0,2764.25,32299
2021-03-17,TATAELXSI.BO,2797.699951171875,2836.0,2704.199951171875,2756.550048828125,37798
2021-03-18,TATAELXSI.BO,2807.050048828125,2807.050048828125,2648.0,2676.449951171875,21067
2021-03-19,TATAELXSI.BO,2653.0,2790.60009765625,2600.0,2766.10009765625,56797
2021-03-22,TATAELXSI.BO,2778.0,2778.0,2701.550048828125,2722.10009765625,29051
2021-03-23,TATAELXSI.BO,2747.89990234375,2762.0,2721.0,2732.0,14665
2021-03-24,TATAELXSI.BO,2742.699951171875,2742.699951171875,2651.0,2670.14990234375,10354
2021-03-25,TATAELXSI.BO,2660.199951171875,2684.050048828125,2581.199951171875,2604.14990234375,32749
2021-03-26,TATAELXSI.BO,2614.300048828125,2697.0,2614.300048828125,2649.35009765625,28913
2021-03-30,TATAELXSI.BO,2678.800048828125,2714.89990234375,2620.699951171875,2687.64990234375,15794
2021-03-31,TATAELXSI.BO,2690.64990234375,2754.35009765625,2668.050048828125,2693.39990234375,21744
2021-04-01,TATAELXSI.BO,2700.0,2795.0,2700.0,2770.60009765625,45977
2021-04-05,TATAELXSI.BO,2775.10009765625,2870.0,2758.75,2855.14990234375,43219
2021-04-06,TATAELXSI.BO,2870.0,2904.699951171875,2848.699951171875,2875.199951171875,25706
2021-04-07,TATAELXSI.BO,2888.949951171875,2970.89990234375,2843.35009765625,2946.64990234375,30160
2021-04-08,TATAELXSI.BO,2946.64990234375,2999.0,2906.449951171875,2963.75,42968
2021-04-09,TATAELXSI.BO,2963.89990234375,3121.64990234375,2942.75,3099.0,44306
2021-04-12,TATAELXSI.BO,3120.0,3120.0,2900.0,2918.89990234375,45734
2021-04-13,TATAELXSI.BO,2918.89990234375,2949.699951171875,2801.0,2825.699951171875,41729
2021-04-15,TATAELXSI.BO,2825.699951171875,2950.0,2823.10009765625,2922.699951171875,19563
2021-04-16,TATAELXSI.BO,2948.949951171875,3072.25,2935.0,2962.800048828125,20046
2021-04-19,TATAELXSI.BO,2960.0,3059.949951171875,2838.949951171875,3050.949951171875,28374
2021-04-20,TATAELXSI.BO,3070.0,3124.0,2972.0,2998.050048828125,38569
2021-04-22,TATAELXSI.BO,3025.0,3064.0,2997.949951171875,3046.25,17516
2021-04-23,TATAELXSI.BO,3139.0,3340.0,3128.050048828125,3191.949951171875,79333
2021-04-26,TATAELXSI.BO,3250.0,3265.14990234375,3163.949951171875,3201.699951171875,37133
2021-04-27,TATAELXSI.BO,3200.0,3208.39990234375,3156.60009765625,3175.5,10974
2021-04-28,TATAELXSI.BO,3175.5,3320.0,3175.5,3295.050048828125,36870
2021-04-29,TATAELXSI.BO,3330.5,3394.949951171875,3271.89990234375,3381.10009765625,22226
2021-04-30,TATAELXSI.BO,3385.0,3518.60009765625,3307.25,3480.10009765625,27292
2021-05-03,TATAELXSI.BO,3480.10009765625,3555.699951171875,3400.0,3533.89990234375,17958
2021-05-04,TATAELXSI.BO,3568.0,4089.699951171875,3509.199951171875,3859.449951171875,91234
2021-05-05,TATAELXSI.BO,3918.0,3944.550048828125,3806.699951171875,3848.10009765625,38064
2021-05-06,TATAELXSI.BO,3901.0,3901.0,3573.800048828125,3756.449951171875,42012
2021-05-07,TATAELXSI.BO,3765.0,3808.800048828125,3650.0,3689.199951171875,24929
2021-05-10,TATAELXSI.BO,3755.0,3755.0,3605.0,3615.0,14110
2021-05-11,TATAELXSI.BO,3577.050048828125,3690.300048828125,3500.0,3517.85009765625,24307
2021-05-12,TATAELXSI.BO,3530.0,3585.60009765625,3510.0,3521.550048828125,18856
2021-05-14,TATAELXSI.BO,3523.050048828125,3560.949951171875,3389.60009765625,3482.39990234375,16041
2021-05-17,TATAELXSI.BO,3514.949951171875,3697.89990234375,3350.0,3628.35009765625,40893
2021-05-18,TATAELXSI.BO,3630.199951171875,3711.0,3630.199951171875,3664.300048828125,16294
2021-05-19,TATAELXSI.BO,3665.0,3730.0,3620.0,3654.199951171875,20222
2021-05-20,TATAELXSI.BO,3699.800048828125,3699.800048828125,3601.85009765625,3621.75,8142
2021-05-21,TATAELXSI.BO,3648.0,3658.949951171875,3557.050048828125,3568.64990234375,15638
2021-05-24,TATAELXSI.BO,3570.0,3637.5,3570.0,3583.85009765625,16880
2021-05-25,TATAELXSI.BO,3639.699951171875,3639.699951171875,3555.550048828125,3566.60009765625,13100
2021-05-26,TATAELXSI.BO,3588.0,3664.449951171875,3532.050048828125,3557.60009765625,24587
2021-05-27,TATAELXSI.BO,3556.0,3648.0,3556.0,3606.0,7214
2021-05-28,TATAELXSI.BO,3648.0,3660.75,3605.050048828125,3628.949951171875,15258
2021-05-31,TATAELXSI.BO,3665.0,3711.449951171875,3560.39990234375,3642.85009765625,14937
2021-06-01,TATAELXSI.BO,3689.89990234375,3689.89990234375,3596.0,3611.449951171875,5736
2021-06-02,TATAELXSI.BO,3600.0,3635.550048828125,3582.0,3591.35009765625,11469
2021-06-03,TATAELXSI.BO,3644.0,3644.0,3564.85009765625,3570.64990234375,5720
2021-06-04,TATAELXSI.BO,3580.0,3583.949951171875,3556.60009765625,3566.300048828125,11528
2021-06-07,TATAELXSI.BO,3569.5,3629.550048828125,3550.0,3609.89990234375,17662
2021-06-08,TATAELXSI.BO,3629.050048828125,3817.75,3629.050048828125,3743.25,33214
2021-06-09,TATAELXSI.BO,3775.0,3815.0,3671.75,3708.39990234375,32623
2021-06-10,TATAELXSI.BO,3770.0,3847.0,3731.14990234375,3794.35009765625,20197
2021-06-11,TATAELXSI.BO,3842.0,3850.0,3787.0,3828.64990234375,9755
2021-06-14,TATAELXSI.BO,3833.85009765625,3864.64990234375,3712.85009765625,3807.300048828125,20352
2021-06-15,TATAELXSI.BO,3839.800048828125,3840.0,3785.0,3799.300048828125,5396
2021-06-16,TATAELXSI.BO,3775.0,3818.550048828125,3740.699951171875,3776.300048828125,13765
2021-06-17,TATAELXSI.BO,3740.0,3819.800048828125,3720.85009765625,3737.25,19525
2021-06-18,TATAELXSI.BO,3740.0,3789.39990234375,3580.800048828125,3639.85009765625,31074
2021-06-21,TATAELXSI.BO,3625.0,3635.0,3558.0,3626.39990234375,7692
2021-06-22,TATAELXSI.BO,3690.0,3710.0,3636.0,3687.550048828125,15020
2021-06-23,TATAELXSI.BO,3740.0,3741.89990234375,3607.0,3661.949951171875,8061
2021-06-24,TATAELXSI.BO,3680.0,3789.0,3656.85009765625,3738.050048828125,16868
2021-06-25,TATAELXSI.BO,3790.0,3819.949951171875,3748.64990234375,3766.64990234375,8991
2021-06-28,TATAELXSI.BO,3815.0,3840.89990234375,3783.5,3823.949951171875,7273
2021-06-29,TATAELXSI.BO,3845.0,4020.0,3833.14990234375,4001.550048828125,30242
2021-06-30,TATAELXSI.BO,4049.0,4355.0,4040.0,4296.75,61831
2021-07-01,TATAELXSI.BO,4451.0,4451.0,4171.0,4246.2001953125,28178
2021-07-02,TATAELXSI.BO,4299.75,4450.0,4244.60009765625,4426.14990234375,50828
2021-07-05,TATAELXSI.BO,4500.0,4500.0,4349.0498046875,4376.89990234375,18426
2021-07-06,TATAELXSI.BO,4400.0,4400.0,4287.7998046875,4310.7998046875,12560
2021-07-07,TATAELXSI.BO,4340.0,4340.0,4225.0,4247.10009765625,8584
2021-07-08,TATAELXSI.BO,4300.0,4305.0,4182.2001953125,4200.0498046875,19052
2021-07-09,TATAELXSI.BO,4177.0,4350.10009765625,4177.0,4294.10009765625,28229
2021-07-12,TATAELXSI.BO,4350.7998046875,4367.7001953125,4307.5,4334.89990234375,10397
2021-07-13,TATAELXSI.BO,4338.0,4383.0,4293.5498046875,4306.0,8529
2021-07-14,TATAELXSI.BO,4340.0,4420.0,4330.0,4368.4501953125,16446
2021-07-15,TATAELXSI.BO,4449.7001953125,4572.75,4408.75,4487.2001953125,30034
2021-07-16,TATAELXSI.BO,4450.0,4469.7998046875,4200.0,4302.5498046875,62162
2021-07-19,TATAELXSI.BO,4315.0,4346.10009765625,4212.60009765625,4222.7001953125,16249
2021-07-20,TATAELXSI.BO,4223.0,4297.0,4106.2998046875,4188.5,16872
2021-07-22,TATAELXSI.BO,4274.0,4292.4501953125,4230.39990234375,4244.75,10721
2021-07-23,TATAELXSI.BO,4318.0,4318.0,4233.0,4245.5,7313
2021-07-26,TATAELXSI.BO,4260.64990234375,4272.9501953125,4191.7998046875,4200.89990234375,6308
2021-07-27,TATAELXSI.BO,4240.0,4240.0,4151.7001953125,4174.14990234375,14673
2021-07-28,TATAELXSI.BO,4190.0,4220.85009765625,4155.0,4181.14990234375,6150
2021-07-29,TATAELXSI.BO,4199.0,4287.25,4192.5,4276.89990234375,20353
2021-07-30,TATAELXSI.BO,4320.0,4320.0,4209.0,4223.9501953125,6442
2021-08-02,TATAELXSI.BO,4289.7998046875,4289.7998046875,4215.2998046875,4220.5498046875,4705
2021-08-03,TATAELXSI.BO,4244.0,4370.0,4225.4501953125,4321.0498046875,10601
2021-08-04,TATAELXSI.BO,4335.0,4358.4501953125,4221.0,4248.4501953125,16486
2021-08-05,TATAELXSI.BO,4289.7998046875,4289.7998046875,4189.60009765625,4260.60009765625,5018
2021-08-06,TATAELXSI.BO,4295.0,4295.0,4219.39990234375,4228.14990234375,5771
2021-08-09,TATAELXSI.BO,4280.0,4337.9501953125,4235.7001953125,4267.14990234375,9520
2021-08-10,TATAELXSI.BO,4299.0,4340.0,4196.39990234375,4232.25,11266
2021-08-11,TATAELXSI.BO,4260.0,4260.0,4112.0,4194.75,10819
2021-08-12,TATAELXSI.BO,4240.0,4329.0,4200.39990234375,4289.7001953125,7618
2021-08-13,TATAELXSI.BO,4325.0,4386.10009765625,4263.60009765625,4326.5,10140
2021-08-16,TATAELXSI.BO,4340.0,4435.0,4295.0,4401.9501953125,19533
2021-08-17,TATAELXSI.BO,4447.0,4775.0,4440.0,4711.75,56827
2021-08-18,TATAELXSI.BO,4735.0,4793.9501953125,4573.0,4722.60009765625,20224
2021-08-20,TATAELXSI.BO,4670.0,4850.0,4616.7001953125,4726.5,43635
2021-08-23,TATAELXSI.BO,4779.89990234375,4779.89990234375,4635.0,4677.9501953125,13043
2021-08-24,TATAELXSI.BO,4700.0,4770.9501953125,4600.0,4744.60009765625,11245
2021-08-25,TATAELXSI.BO,4779.0,4948.9501953125,4765.9501953125,4803.7001953125,23568
2021-08-26,TATAELXSI.BO,4849.9501953125,4919.10009765625,4811.85009765625,4860.14990234375,13231
2021-08-27,TATAELXSI.BO,4864.9501953125,4925.0,4799.0,4870.25,10290
2021-08-30,TATAELXSI.BO,4910.0,4915.4501953125,4750.5,4822.35009765625,43654
2021-08-31,TATAELXSI.BO,4830.0,4860.2001953125,4752.2998046875,4776.60009765625,7629
2021-09-01,TATAELXSI.BO,4840.0,4901.0,4806.5,4847.5,19517
2021-09-02,TATAELXSI.BO,4899.0,4974.89990234375,4831.89990234375,4923.35009765625,13809
2021-09-03,TATAELXSI.BO,4950.0,4970.0,4856.60009765625,4885.25,20211
2021-09-06,TATAELXSI.BO,4920.0,4920.0,4833.0,4876.39990234375,5073
2021-09-07,TATAELXSI.BO,4909.9501953125,5015.0,4860.14990234375,4919.2001953125,29600
2021-09-08,TATAELXSI.BO,4915.0,4915.2001953125,4823.14990234375,4864.0,6428
2021-09-09,TATAELXSI.BO,4919.0,4954.9501953125,4851.7998046875,4926.0,7620
2021-09-13,TATAELXSI.BO,4940.0,5066.75,4930.0,5007.85009765625,15617
2021-09-14,TATAELXSI.BO,5020.0,5055.0,4959.85009765625,4982.75,8409
2021-09-15,TATAELXSI.BO,5019.7998046875,5249.35009765625,5012.5,5110.64990234375,25327
2021-09-16,TATAELXSI.BO,5210.0,5210.0,5116.10009765625,5151.89990234375,7732
2021-09-17,TATAELXSI.BO,5180.0,5600.0,5180.0,5486.75,35998
2021-09-20,TATAELXSI.BO,5486.0,5950.0,5349.0,5833.60009765625,53315
2021-09-21,TATAELXSI.BO,5895.0,5957.39990234375,5460.5,5618.39990234375,78617
2021-09-22,TATAELXSI.BO,5699.7001953125,5699.7001953125,5559.9501953125,5581.4501953125,12893
2021-09-23,TATAELXSI.BO,5590.0,5887.9501953125,5574.2998046875,5724.5,101365
2021-09-24,TATAELXSI.BO,5790.0,5972.64990234375,5752.64990234375,5864.35009765625,23381
2021-09-27,TATAELXSI.BO,5925.0,5955.10009765625,5685.39990234375,5714.64990234375,19670
2021-09-28,TATAELXSI.BO,5731.0,5830.0,5555.0,5663.25,20411
2021-09-29,TATAELXSI.BO,5644.0,5681.60009765625,5555.0,5592.5498046875,11019
2021-09-30,TATAELXSI.BO,5660.0,5665.0,5580.0,5594.60009765625,8180
2021-10-01,TATAELXSI.BO,5625.0,5821.85009765625,5590.0,5779.7998046875,32365
2021-10-04,TATAELXSI.BO,5825.0,5935.75,5801.64990234375,5887.39990234375,15449
2021-10-05,TATAELXSI.BO,5920.0,5929.89990234375,5790.0,5838.7001953125,12014
2021-10-06,TATAELXSI.BO,5890.0,6274.7001953125,5850.85009765625,6162.85009765625,51267
2021-10-07,TATAELXSI.BO,6216.0,6389.0,6216.0,6353.9501953125,21888
2021-10-08,TATAELXSI.BO,6430.0,6430.0,6200.0,6231.35009765625,30386
2021-10-11,TATAELXSI.BO,6232.0,6339.25,6115.5,6230.2998046875,15423
2021-10-12,TATAELXSI.BO,6300.5,6322.75,6050.0,6073.10009765625,19779
2021-10-13,TATAELXSI.BO,6150.0,6296.14990234375,6091.0,6116.7998046875,17524
2021-10-14,TATAELXSI.BO,6290.0,6357.7998046875,6200.0498046875,6255.4501953125,18718
